index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
43,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Rajarata,,oGTa,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Rajarata,,oGTa,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,5.0,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0
57,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0
58,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
59,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
60,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
61,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
62,Rajarata,,oGTa,24.25,2024,Rajarata - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
63,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
64,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
65,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
66,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
67,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
68,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
69,Rajarata,,iGTa,15.16,2015,Rajarata - 2015,,,,,,,,,,,,0.0,0.0
70,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Rajarata,,iGTa,16.17,2016,Rajarata - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Rajarata,,iGTa,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Rajarata,,iGTa,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Rajarata,,iGTa,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Rajarata,,iGTa,17.18,2017,Rajarata - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
