index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
348,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,
350,India,,oGTe,21.22,2021,India - 2021,209.0,233.0,242.0,56.0,28.0,39.0,54.0,105.0,44.0,70.0,,37.0,1117.0
351,India,,oGTe,21.22,2021,India - 2021,18.0,57.0,34.0,28.0,20.0,27.0,24.0,32.0,28.0,23.0,,17.0,308.0
352,India,,oGTe,21.22,2021,India - 2021,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,1.0,12.0
353,India,,oGTe,21.22,2021,India - 2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,3.0
354,India,,oGTe,21.22,2021,India - 2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
355,India,,oGTe,21.22,2021,India - 2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
356,India,,oGTe,21.22,2021,India - 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
357,India,,oGTe,22.23,2022,India - 2022,14.0,20.0,18.0,18.0,19.0,15.0,17.0,30.0,17.0,17.0,,11.0,196.0
358,India,,oGTe,22.23,2022,India - 2022,11.0,7.0,11.0,6.0,15.0,14.0,16.0,11.0,13.0,11.0,,8.0,123.0
359,India,,oGTe,22.23,2022,India - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,2.0
360,India,,oGTe,22.23,2022,India - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0
361,India,,oGTe,22.23,2022,India - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
362,India,,oGTe,22.23,2022,India - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
363,India,,oGTe,22.23,2022,India - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
