"Function: oGTa, Term: 15.16"
Approved,USJ,nan,oGTa,17.18,2017,USJ - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
Realized,USJ,nan,oGTa,17.18,2017,USJ - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
Finished,USJ,nan,oGTa,17.18,2017,USJ - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Completed,USJ,nan,oGTa,17.18,2017,USJ - 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

"Function: oGTa, Term: 18.19"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,18.19,2018,USJ - 2018,14.0,22.0,20.0,6.0,6.0,13.0,13.0,17.0,13.0,16.0,6.0,9.0,155.0
Applied,USJ,nan,oGTa,18.19,2018,USJ - 2018,8.0,11.0,14.0,10.0,14.0,14.0,17.0,17.0,13.0,18.0,14.0,14.0,164.0
Accepted,USJ,nan,oGTa,18.19,2018,USJ - 2018,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
Approved,USJ,nan,oGTa,18.19,2018,USJ - 2018,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
Realized,USJ,nan,oGTa,18.19,2018,USJ - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finished,USJ,nan,oGTa,18.19,2018,USJ - 2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Completed,USJ,nan,oGTa,18.19,2018,USJ - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

"Function: oGTa, Term: 19.20"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,19.20,2019,USJ - 2019,24.0,18.0,16.0,21.0,5.0,9.0,5.0,19.0,16.0,6.0,8.0,nan,147.0
Applied,USJ,nan,oGTa,19.20,2019,USJ - 2019,15.0,18.0,12.0,24.0,11.0,19.0,14.0,20.0,19.0,13.0,13.0,nan,178.0
Accepted,USJ,nan,oGTa,19.20,2019,USJ - 2019,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,nan,13.0
Approved,USJ,nan,oGTa,19.20,2019,USJ - 2019,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,nan,9.0
Realized,USJ,nan,oGTa,19.20,2019,USJ - 2019,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,nan,5.0
Finished,USJ,nan,oGTa,19.20,2019,USJ - 2019,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,3.0
Completed,USJ,nan,oGTa,19.20,2019,USJ - 2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,2.0

"Function: oGTa, Term: 21.22"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,15.0
Applied,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0,14.0
Accepted,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
Approved,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
Realized,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Finished,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Completed,USJ,nan,oGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0

"Function: oGTa, Term: 22.23"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,22.23,2022,USJ - 2022,6.0,26.0,15.0,15.0,11.0,13.0,14.0,7.0,5.0,15.0,17.0,7.0,151.0
Applied,USJ,nan,oGTa,22.23,2022,USJ - 2022,9.0,13.0,13.0,21.0,13.0,17.0,6.0,16.0,12.0,11.0,12.0,6.0,149.0
Accepted,USJ,nan,oGTa,22.23,2022,USJ - 2022,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0
Approved,USJ,nan,oGTa,22.23,2022,USJ - 2022,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
Realized,USJ,nan,oGTa,22.23,2022,USJ - 2022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
Finished,USJ,nan,oGTa,22.23,2022,USJ - 2022,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Completed,USJ,nan,oGTa,22.23,2022,USJ - 2022,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0

"Function: oGTa, Term: 23.24"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,23.24,2023,USJ - 2023,5.0,7.0,6.0,11.0,15.0,9.0,7.0,1.0,5.0,22.0,18.0,5.0,111.0
Applied,USJ,nan,oGTa,23.24,2023,USJ - 2023,4.0,8.0,8.0,7.0,14.0,8.0,7.0,4.0,4.0,16.0,7.0,11.0,98.0
Accepted,USJ,nan,oGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Approved,USJ,nan,oGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Realized,USJ,nan,oGTa,23.24,2023,USJ - 2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Finished,USJ,nan,oGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
Completed,USJ,nan,oGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0

"Function: oGTa, Term: 24.25"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,oGTa,24.25,2024,USJ - 2024,5.0,43.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,61.0
Applied,USJ,nan,oGTa,24.25,2024,USJ - 2024,15.0,59.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,102.0
Accepted,USJ,nan,oGTa,24.25,2024,USJ - 2024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,2.0
Approved,USJ,nan,oGTa,24.25,2024,USJ - 2024,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,2.0
Realized,USJ,nan,oGTa,24.25,2024,USJ - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0
Finished,USJ,nan,oGTa,24.25,2024,USJ - 2024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,2.0
Completed,USJ,nan,oGTa,24.25,2024,USJ - 2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0

"Function: iGTa, Term: 15.16"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Applied,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0,7.0
Accepted,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Approved,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Realized,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Finished,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0
Completed,USJ,nan,iGTa,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0

"Function: iGTa, Term: 16.17"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,0.0,1.0,21.0
Applied,USJ,nan,iGTa,16.17,2016,USJ - 2016,7.0,16.0,9.0,13.0,7.0,16.0,43.0,24.0,57.0,34.0,5.0,15.0,246.0
Accepted,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0
Approved,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,8.0
Realized,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0
Finished,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
Completed,USJ,nan,iGTa,16.17,2016,USJ - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

"Function: iGTa, Term: 17.18"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,17.18,2017,USJ - 2017,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,9.0,16.0
Applied,USJ,nan,iGTa,17.18,2017,USJ - 2017,44.0,20.0,22.0,32.0,51.0,72.0,38.0,34.0,26.0,58.0,57.0,49.0,503.0
Accepted,USJ,nan,iGTa,17.18,2017,USJ - 2017,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0
Approved,USJ,nan,iGTa,17.18,2017,USJ - 2017,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0
Realized,USJ,nan,iGTa,17.18,2017,USJ - 2017,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
Finished,USJ,nan,iGTa,17.18,2017,USJ - 2017,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
Completed,USJ,nan,iGTa,17.18,2017,USJ - 2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0

"Function: iGTa, Term: 18.19"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,18.19,2018,USJ - 2018,1.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,24.0
Applied,USJ,nan,iGTa,18.19,2018,USJ - 2018,106.0,67.0,103.0,146.0,180.0,183.0,195.0,233.0,255.0,262.0,183.0,308.0,2221.0
Accepted,USJ,nan,iGTa,18.19,2018,USJ - 2018,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,21.0
Approved,USJ,nan,iGTa,18.19,2018,USJ - 2018,0.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,19.0
Realized,USJ,nan,iGTa,18.19,2018,USJ - 2018,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,12.0
Finished,USJ,nan,iGTa,18.19,2018,USJ - 2018,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,8.0
Completed,USJ,nan,iGTa,18.19,2018,USJ - 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0

"Function: iGTa, Term: 19.20"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,19.20,2019,USJ - 2019,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,nan,15.0
Applied,USJ,nan,iGTa,19.20,2019,USJ - 2019,118.0,183.0,172.0,180.0,199.0,118.0,81.0,151.0,112.0,56.0,102.0,nan,1472.0
Accepted,USJ,nan,iGTa,19.20,2019,USJ - 2019,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,nan,8.0
Approved,USJ,nan,iGTa,19.20,2019,USJ - 2019,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,nan,6.0
Realized,USJ,nan,iGTa,19.20,2019,USJ - 2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,nan,2.0
Finished,USJ,nan,iGTa,19.20,2019,USJ - 2019,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nan,6.0
Completed,USJ,nan,iGTa,19.20,2019,USJ - 2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0

"Function: iGTa, Term: 21.22"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Applied,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,15.0
Accepted,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
Approved,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
Realized,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
Finished,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Completed,USJ,nan,iGTa,21.22,2021,USJ - 2021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0

"Function: iGTa, Term: 22.23"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,22.23,2022,USJ - 2022,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0
Applied,USJ,nan,iGTa,22.23,2022,USJ - 2022,17.0,15.0,17.0,21.0,14.0,10.0,2.0,14.0,9.0,13.0,10.0,26.0,168.0
Accepted,USJ,nan,iGTa,22.23,2022,USJ - 2022,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Approved,USJ,nan,iGTa,22.23,2022,USJ - 2022,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Realized,USJ,nan,iGTa,22.23,2022,USJ - 2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Finished,USJ,nan,iGTa,22.23,2022,USJ - 2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
Completed,USJ,nan,iGTa,22.23,2022,USJ - 2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0

"Function: iGTa, Term: 23.24"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Applied,USJ,nan,iGTa,23.24,2023,USJ - 2023,18.0,0.0,0.0,0.0,0.0,14.0,20.0,4.0,21.0,37.0,7.0,3.0,124.0
Accepted,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approved,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Realized,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finished,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Completed,USJ,nan,iGTa,23.24,2023,USJ - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

"Function: iGTa, Term: 24.25"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGTa,24.25,2024,USJ - 2024,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,7.0
Applied,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,77.0,86.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,186.0
Accepted,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,2.0
Approved,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,1.0
Realized,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0
Finished,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0
Completed,USJ,nan,iGTa,24.25,2024,USJ - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0

"Function: iGV, Term: 15.16"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Applied,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0,31.0
Accepted,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,5.0
Approved,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,8.0
Realized,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0,22.0
Finished,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0
Completed,USJ,nan,iGV,15.16,2015,USJ - 2015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0

"Function: iGV, Term: 16.17"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGV,16.17,2016,USJ - 2016,0.0,7.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,2.0,6.0,0.0,29.0
Applied,USJ,nan,iGV,16.17,2016,USJ - 2016,11.0,68.0,150.0,64.0,27.0,5.0,13.0,7.0,51.0,141.0,85.0,30.0,652.0
Accepted,USJ,nan,iGV,16.17,2016,USJ - 2016,6.0,1.0,29.0,22.0,6.0,4.0,4.0,0.0,12.0,33.0,13.0,9.0,139.0
Approved,USJ,nan,iGV,16.17,2016,USJ - 2016,4.0,0.0,22.0,16.0,7.0,3.0,4.0,0.0,7.0,24.0,15.0,9.0,111.0
Realized,USJ,nan,iGV,16.17,2016,USJ - 2016,6.0,0.0,5.0,0.0,3.0,40.0,2.0,3.0,1.0,0.0,4.0,42.0,106.0
Finished,USJ,nan,iGV,16.17,2016,USJ - 2016,5.0,22.0,5.0,2.0,3.0,0.0,25.0,19.0,1.0,3.0,1.0,2.0,88.0
Completed,USJ,nan,iGV,16.17,2016,USJ - 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

"Function: iGV, Term: 17.18"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGV,17.18,2017,USJ - 2017,7.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,9.0,2.0,33.0
Applied,USJ,nan,iGV,17.18,2017,USJ - 2017,63.0,124.0,167.0,188.0,94.0,43.0,25.0,45.0,63.0,66.0,55.0,42.0,975.0
Accepted,USJ,nan,iGV,17.18,2017,USJ - 2017,1.0,24.0,39.0,53.0,17.0,7.0,1.0,11.0,10.0,20.0,8.0,11.0,202.0
Approved,USJ,nan,iGV,17.18,2017,USJ - 2017,0.0,17.0,33.0,50.0,14.0,6.0,0.0,10.0,4.0,22.0,6.0,9.0,171.0
Realized,USJ,nan,iGV,17.18,2017,USJ - 2017,1.0,0.0,0.0,0.0,37.0,40.0,36.0,0.0,0.0,0.0,9.0,26.0,149.0
Finished,USJ,nan,iGV,17.18,2017,USJ - 2017,14.0,31.0,0.0,0.0,0.0,29.0,47.0,30.0,4.0,0.0,0.0,5.0,160.0
Completed,USJ,nan,iGV,17.18,2017,USJ - 2017,0.0,0.0,0.0,0.0,0.0,13.0,18.0,8.0,2.0,0.0,0.0,5.0,46.0

"Function: iGV, Term: 18.19"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,USJ,nan,iGV,18.19,2018,USJ - 2018,0.0,11.0,3.0,7.0,2.0,1.0,12.0,2.0,3.0,1.0,0.0,0.0,42.0
Applied,USJ,nan,iGV,18.19,2018,USJ - 2018,69.0,127.0,107.0,93.0,162.0,56.0,72.0,105.0,121.0,228.0,62.0,85.0,1287.0
