index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
170,Vietnam,,iGV,22.23,2022,Vietnam - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
171,Vietnam,,iGV,22.23,2022,Vietnam - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
172,Vietnam,,iGV,22.23,2022,Vietnam - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
173,Vietnam,,iGV,22.23,2022,Vietnam - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
174,Vietnam,,iGV,22.23,2022,Vietnam - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
175,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,6.0,11.0
176,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,,79.0,132.0
177,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,13.0,19.0
178,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,5.0,7.0
179,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0
180,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
181,Vietnam,,iGV,23.24,2023,Vietnam - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
182,Vietnam,,iGV,24.25,2024,Vietnam - 2024,0.0,6.0,32.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,,,82.0
183,Vietnam,,iGV,24.25,2024,Vietnam - 2024,71.0,205.0,230.0,282.0,37.0,0.0,0.0,0.0,0.0,0.0,,,825.0
184,Vietnam,,iGV,24.25,2024,Vietnam - 2024,18.0,53.0,58.0,67.0,7.0,0.0,0.0,0.0,0.0,0.0,,,203.0
185,Vietnam,,iGV,24.25,2024,Vietnam - 2024,20.0,44.0,49.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,,,175.0
186,Vietnam,,iGV,24.25,2024,Vietnam - 2024,6.0,9.0,6.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,,,68.0
187,Vietnam,,iGV,24.25,2024,Vietnam - 2024,4.0,0.0,12.0,6.0,25.0,25.0,0.0,0.0,0.0,0.0,,,72.0
188,Vietnam,,iGV,24.25,2024,Vietnam - 2024,4.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0
189,,,,,,,,,,,,,,,,,,,
